route_id,route_short_name,route_long_name,route_type,route_type_label,direction_id,direction_name,direction_label,origin_terminal,destination_terminal,representative_headsign,dominant_terminal_pair_share_pct,aggregation,street,street_share_pct,street_length_m
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Polk Street,16.292,2190.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Evans Avenue,15.845,2130.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,7th Street,10.154,1365.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,De Haro Street,9.597,1290.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Larkin Street,7.923,1065.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Innes Avenue,7.588,1020.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Connecticut Street,4.463,600.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Kansas Street,3.236,435.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Market Street,3.124,420.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Rhode Island Street,3.013,405.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Middle Point Road,2.901,390.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,26th Street,2.567,345.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Wisconsin Street,2.232,300.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Townsend Street,2.009,270.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Galvez Avenue,1.674,225.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,23rd Street,1.227,165.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Donahue Street,1.227,165.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Geary Boulevard,1.004,135.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,North Point Street,1.004,135.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,16th Street,0.67,90.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Cesar Chavez Street,0.67,90.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Beach Street,0.558,75.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,[UNNAMED ROAD],0.352,47.4
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,8th Street,0.335,45.0
19,19,POLK,3,bus,1,Inbound,Inbound,Galvez Ave & Hill Ave,Beach St & Polk St,Beach Street,100.0,scheduled,Division Street,0.335,45.0
1X,1X,CALIFORNIA EXPRESS,3,bus,0,Outbound,Outbound,Sacramento St & Davis St,33rd Ave & Geary Blvd,Geary + 33rd Avenue,100.0,scheduled,Pine Street,44.037,4080.0
1X,1X,CALIFORNIA EXPRESS,3,bus,0,Outbound,Outbound,Sacramento St & Davis St,33rd Ave & Geary Blvd,Geary + 33rd Avenue,100.0,scheduled,California Street,43.713,4050.0
1X,1X,CALIFORNIA EXPRESS,3,bus,0,Outbound,Outbound,Sacramento St & Davis St,33rd Ave & Geary Blvd,Geary + 33rd Avenue,100.0,scheduled,Sacramento Street,3.4,315.0
1X,1X,CALIFORNIA EXPRESS,3,bus,0,Outbound,Outbound,Sacramento St & Davis St,33rd Ave & Geary Blvd,Geary + 33rd Avenue,100.0,scheduled,32nd Avenue,2.267,210.0
1X,1X,CALIFORNIA EXPRESS,3,bus,0,Outbound,Outbound,Sacramento St & Davis St,33rd Ave & Geary Blvd,Geary + 33rd Avenue,100.0,scheduled,Sansome Street,2.267,210.0
1X,1X,CALIFORNIA EXPRESS,3,bus,0,Outbound,Outbound,Sacramento St & Davis St,33rd Ave & Geary Blvd,Geary + 33rd Avenue,100.0,scheduled,33rd Avenue,2.213,205.0
1X,1X,CALIFORNIA EXPRESS,3,bus,0,Outbound,Outbound,Sacramento St & Davis St,33rd Ave & Geary Blvd,Geary + 33rd Avenue,100.0,scheduled,Presidio Avenue,1.133,105.0
1X,1X,CALIFORNIA EXPRESS,3,bus,0,Outbound,Outbound,Sacramento St & Davis St,33rd Ave & Geary Blvd,Geary + 33rd Avenue,100.0,scheduled,Clement Street,0.971,90.0
1X,1X,CALIFORNIA EXPRESS,3,bus,1,Inbound,Inbound,33rd Ave & Geary Blvd,Davis St & Pine St,Financial District,100.0,scheduled,California Street,45.95,4350.0
1X,1X,CALIFORNIA EXPRESS,3,bus,1,Inbound,Inbound,33rd Ave & Geary Blvd,Davis St & Pine St,Financial District,100.0,scheduled,Bush Street,42.939,4065.0
1X,1X,CALIFORNIA EXPRESS,3,bus,1,Inbound,Inbound,33rd Ave & Geary Blvd,Davis St & Pine St,Financial District,100.0,scheduled,Sansome Street,2.377,225.0
1X,1X,CALIFORNIA EXPRESS,3,bus,1,Inbound,Inbound,33rd Ave & Geary Blvd,Davis St & Pine St,Financial District,100.0,scheduled,32nd Avenue,2.218,210.0
1X,1X,CALIFORNIA EXPRESS,3,bus,1,Inbound,Inbound,33rd Ave & Geary Blvd,Davis St & Pine St,Financial District,100.0,scheduled,Presidio Avenue,2.218,210.0
1X,1X,CALIFORNIA EXPRESS,3,bus,1,Inbound,Inbound,33rd Ave & Geary Blvd,Davis St & Pine St,Financial District,100.0,scheduled,33rd Avenue,2.06,195.0
1X,1X,CALIFORNIA EXPRESS,3,bus,1,Inbound,Inbound,33rd Ave & Geary Blvd,Davis St & Pine St,Financial District,100.0,scheduled,Davis Street,1.129,106.9
1X,1X,CALIFORNIA EXPRESS,3,bus,1,Inbound,Inbound,33rd Ave & Geary Blvd,Davis St & Pine St,Financial District,100.0,scheduled,Clement Street,1.109,105.0
2,2,SUTTER,3,bus,0,Outbound,Outbound,Steuart St & Mission St,Presidio Ave & California St,California + Presidio Avenue,100.0,scheduled,Sutter Street,73.691,4110.0
2,2,SUTTER,3,bus,0,Outbound,Outbound,Steuart St & Mission St,Presidio Ave & California St,California + Presidio Avenue,100.0,scheduled,Market Street,11.834,660.0
2,2,SUTTER,3,bus,0,Outbound,Outbound,Steuart St & Mission St,Presidio Ave & California St,California + Presidio Avenue,100.0,scheduled,Presidio Avenue,6.676,372.3
2,2,SUTTER,3,bus,0,Outbound,Outbound,Steuart St & Mission St,Presidio Ave & California St,California + Presidio Avenue,100.0,scheduled,California Street,2.689,150.0
2,2,SUTTER,3,bus,0,Outbound,Outbound,Steuart St & Mission St,Presidio Ave & California St,California + Presidio Avenue,100.0,scheduled,Sacramento Street,2.689,150.0
2,2,SUTTER,3,bus,0,Outbound,Outbound,Steuart St & Mission St,Presidio Ave & California St,California + Presidio Avenue,100.0,scheduled,Walnut Street,1.883,105.0
2,2,SUTTER,3,bus,0,Outbound,Outbound,Steuart St & Mission St,Presidio Ave & California St,California + Presidio Avenue,100.0,scheduled,Steuart Street,0.538,30.0
2,2,SUTTER,3,bus,1,Inbound,Inbound,Presidio Ave & California St,Steuart St & Mission St,Ferry Plaza,89.474,scheduled,Post Street,41.393,2340.0
2,2,SUTTER,3,bus,1,Inbound,Inbound,Presidio Ave & California St,Steuart St & Mission St,Ferry Plaza,89.474,scheduled,Sutter Street,28.156,1591.6
2,2,SUTTER,3,bus,1,Inbound,Inbound,Presidio Ave & California St,Steuart St & Mission St,Ferry Plaza,89.474,scheduled,Market Street,14.328,810.0
2,2,SUTTER,3,bus,1,Inbound,Inbound,Presidio Ave & California St,Steuart St & Mission St,Ferry Plaza,89.474,scheduled,Presidio Avenue,5.658,322.1
2,2,SUTTER,3,bus,1,Inbound,Inbound,Presidio Ave & California St,Steuart St & Mission St,Ferry Plaza,89.474,scheduled,Spear Street,3.449,195.0
2,2,SUTTER,3,bus,1,Inbound,Inbound,Presidio Ave & California St,Steuart St & Mission St,Ferry Plaza,89.474,scheduled,Steuart Street,2.8,158.2
2,2,SUTTER,3,bus,1,Inbound,Inbound,Presidio Ave & California St,Steuart St & Mission St,Ferry Plaza,89.474,scheduled,Mission Street,1.857,105.0
2,2,SUTTER,3,bus,1,Inbound,Inbound,Presidio Ave & California St,Steuart St & Mission St,Ferry Plaza,89.474,scheduled,Laguna Street,1.828,103.4
2,2,SUTTER,3,bus,1,Inbound,Inbound,Presidio Ave & California St,Steuart St & Mission St,Ferry Plaza,89.474,scheduled,Montgomery Street,0.531,30.0
22,22,FILLMORE,3,bus,0,Outbound,Outbound,Fillmore St & Bay St,Mission Bay North & 4th St,UCSF Mission Bay,86.652,scheduled,Fillmore Street,44.392,3899.5
22,22,FILLMORE,3,bus,0,Outbound,Outbound,Fillmore St & Bay St,Mission Bay North & 4th St,UCSF Mission Bay,86.652,scheduled,16th Street,35.646,3297.0
22,22,FILLMORE,3,bus,0,Outbound,Outbound,Fillmore St & Bay St,Mission Bay North & 4th St,UCSF Mission Bay,86.652,scheduled,Church Street,6.578,608.5
22,22,FILLMORE,3,bus,0,Outbound,Outbound,Fillmore St & Bay St,Mission Bay North & 4th St,UCSF Mission Bay,86.652,scheduled,3rd Street,4.743,438.7
22,22,FILLMORE,3,bus,0,Outbound,Outbound,Fillmore St & Bay St,Mission Bay North & 4th St,UCSF Mission Bay,86.652,scheduled,Steiner Street,3.437,290.8
22,22,FILLMORE,3,bus,0,Outbound,Outbound,Fillmore St & Bay St,Mission Bay North & 4th St,UCSF Mission Bay,86.652,scheduled,Broadway,1.637,138.5
22,22,FILLMORE,3,bus,0,Outbound,Outbound,Fillmore St & Bay St,Mission Bay North & 4th St,UCSF Mission Bay,86.652,scheduled,Union Street,1.637,138.5
22,22,FILLMORE,3,bus,0,Outbound,Outbound,Fillmore St & Bay St,Mission Bay North & 4th St,UCSF Mission Bay,86.652,scheduled,Mission Bay Boulevard,1.166,107.8
22,22,FILLMORE,3,bus,0,Outbound,Outbound,Fillmore St & Bay St,Mission Bay North & 4th St,UCSF Mission Bay,86.652,scheduled,Hermann Street,0.765,70.8
22,22,FILLMORE,3,bus,1,Inbound,Inbound,Mission Bay North & 4th St,Fillmore St & Bay St,Bay Street,86.223,scheduled,Fillmore Street,38.468,3108.9
22,22,FILLMORE,3,bus,1,Inbound,Inbound,Mission Bay North & 4th St,Fillmore St & Bay St,Bay Street,86.223,scheduled,16th Street,38.245,3300.7
22,22,FILLMORE,3,bus,1,Inbound,Inbound,Mission Bay North & 4th St,Fillmore St & Bay St,Bay Street,86.223,scheduled,Church Street,7.049,607.6
22,22,FILLMORE,3,bus,1,Inbound,Inbound,Mission Bay North & 4th St,Fillmore St & Bay St,Bay Street,86.223,scheduled,3rd Street,4.413,380.9
22,22,FILLMORE,3,bus,1,Inbound,Inbound,Mission Bay North & 4th St,Fillmore St & Bay St,Bay Street,86.223,scheduled,Steiner Street,4.297,290.4
22,22,FILLMORE,3,bus,1,Inbound,Inbound,Mission Bay North & 4th St,Fillmore St & Bay St,Bay Street,86.223,scheduled,Broadway,2.046,138.3
22,22,FILLMORE,3,bus,1,Inbound,Inbound,Mission Bay North & 4th St,Fillmore St & Bay St,Bay Street,86.223,scheduled,Union Street,2.046,138.3
22,22,FILLMORE,3,bus,1,Inbound,Inbound,Mission Bay North & 4th St,Fillmore St & Bay St,Bay Street,86.223,scheduled,Mission Bay Boulevard,1.961,169.3
22,22,FILLMORE,3,bus,1,Inbound,Inbound,Mission Bay North & 4th St,Fillmore St & Bay St,Bay Street,86.223,scheduled,Hermann Street,0.82,70.6
22,22,FILLMORE,3,bus,1,Inbound,Inbound,Mission Bay North & 4th St,Fillmore St & Bay St,Bay Street,86.223,scheduled,4th Street,0.654,56.4
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Sloat Boulevard,25.462,3033.4
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Monterey Boulevard,25.056,2985.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Crescent Avenue,10.576,1260.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Palou Avenue,9.191,1095.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Bosworth Street,5.918,705.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Oakdale Avenue,5.036,600.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Bayshore Boulevard,4.91,585.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Saint Francis Boulevard,3.903,465.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Alemany Boulevard,3.777,450.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Mission Street,2.015,240.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Santa Clara Avenue,1.637,195.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Industrial Street,1.259,150.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,Diamond Street,1.007,120.0
23,23,MONTEREY,3,bus,0,Outbound,Outbound,Palou Ave & 3rd St,Sloat Blvd & 47th Ave,S.F. Zoo,100.0,scheduled,[UNNAMED ROAD],0.252,30.0
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Palou Avenue,22.1,3052.2
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Sloat Boulevard,20.045,2971.2
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Monterey Boulevard,19.717,2915.9
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Crescent Avenue,8.425,1245.8
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Oakdale Avenue,7.002,991.3
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Bosworth Street,4.659,688.9
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Bayshore Boulevard,4.063,600.9
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Alemany Boulevard,3.469,513.0
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Saint Francis Boulevard,3.046,451.5
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Mission Street,1.586,234.5
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Santa Clara Avenue,1.376,203.9
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Industrial Street,0.993,146.8
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Diamond Street,0.695,102.7
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Ingalls Street,0.562,75.0
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,47th Avenue,0.491,72.8
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Great Highway,0.491,72.8
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Wawona Street,0.491,72.8
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Griffith Street,0.464,60.4
23,23,MONTEREY,3,bus,1,Inbound,Inbound,Sloat Blvd & 47th Ave,Palou Ave & 3rd St,Bayview District,97.097,scheduled,Crisp Road,0.323,44.6
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,Castro Street,23.944,2490.0
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,Divisadero Street,22.367,2347.7
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,Cortland Avenue,14.286,1485.4
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,Palou Avenue,9.113,980.9
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,30th Street,7.627,793.6
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,Noe Street,6.797,706.4
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,Jackson Street,6.068,652.7
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,Industrial Street,4.81,517.7
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,26th Street,1.875,195.0
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,Mission Street,1.587,165.0
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,Bayshore Boulevard,1.519,163.5
24,24,DIVISADERO,3,bus,0,Outbound,Outbound,Jackson St & Webster St,3rd St & Palou Ave,Palou + Third Street,88.82,scheduled,3rd Street,0.008,0.8
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Castro Street,23.227,2490.0
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Divisadero Street,21.389,2322.2
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Cortland Avenue,13.763,1478.1
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,30th Street,7.398,793.6
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Palou Avenue,7.076,790.2
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Noe Street,6.594,706.4
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Industrial Street,4.636,517.7
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Jackson Street,4.564,513.2
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,26th Street,1.819,195.0
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Bayshore Boulevard,1.572,171.7
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Mission Street,1.557,166.4
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Newhall Street,1.464,163.5
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,3rd Street,1.342,149.9
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Newcomb Avenue,1.098,122.6
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Washington Street,0.923,104.1
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Fillmore Street,0.718,81.0
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Webster Street,0.718,81.0
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,Hilton Street,0.125,9.6
24,24,DIVISADERO,3,bus,1,Inbound,Inbound,3rd St & Palou Ave,Jackson St & Webster St,Jackson + Fillmore,77.144,scheduled,[UNNAMED ROAD],0.018,1.4
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,Dwight D. Eisenhower Highway,57.944,3705.0
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,Macalla Road,9.338,597.1
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,Treasure Island Road,7.787,497.9
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,[UNNAMED ROAD],6.433,411.4
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,Transbay Bus Ramp,4.924,315.7
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,Old Macalla Road,3.284,210.0
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,Natoma Street,3.22,206.4
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,Route 80,2.264,145.0
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,1st Street,1.808,114.2
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,Essex Street,1.705,109.3
25,25,TREASURE ISLAND,3,bus,0,Outbound,Outbound,Transit Center Bay 29,Clipper Cove Way & Treasure Island Rd,Treasure Island,80.961,scheduled,Clipper Cove Way,0.569,36.4
